Time_Gyr,SnapshotNumber,VirialRadius_ckpc,Mvir
,0,,
,1,,
,2,,
,3,,
,4,,
,5,,
,6,,
,7,,
,8,,
,9,,
,10,,
,11,,
,12,,
,13,,
,14,,
,15,,
,16,,
,17,,
,18,,
,19,,
,20,,
,21,,
,22,,
,23,,
,24,,
,25,,
,26,,
,27,,
,28,,
,29,,
,30,,
,31,,
0.4780873012769339,32,30.679468242245196,980514032.4963071
0.51144273747843,33,32.93943870014771,1205314623.3382568
0.5471208106629557,34,37.429837518463806,1779172821.2703102
0.5891997750159086,35,41.72821270310192,2453441654.357459
0.6303016906900535,36,44.32791728212703,2959970457.9025106
0.6741780982620621,37,47.25258493353027,3584372230.42836
0.7211528104403899,38,50.78286558345643,4455066469.71935
0.7766504355647659,39,57.0162481536189,6310871491.875923
0.8307696690240871,40,61.78729689807976,8033663220.088626
0.888678746448821,41,70.78286558345643,12084121122.599703
0.9569792349999162,42,62.65878877400295,12724992614.475626
1.0235859033603345,43,100.3397341211226,34489660265.878876
1.094853121042702,44,117.47415066469719,55429098966.02658
1.1789142813106497,45,124.81536189069423,66572525849.3353
1.260877564365467,46,132.8951255539143,80481388478.58197
1.3482981877900693,47,143.6927621861152,101866026587.88773
1.4517049514969056,48,147.62186115214178,110728360413.58936
1.5524152659289694,49,155.68685376661742,130141211225.99704
1.6600143869141086,50,171.18168389955684,173454948301.32938
1.7870610578518569,51,188.13884785819792,231041358936.48447
1.910374663189027,52,199.03988183161002,274454948301.32938
2.0566279658005517,53,214.15066469719346,343288035450.51697
2.1979545826256524,54,234.47562776957164,452596750369.2762
2.3495344837482337,55,237.65140324963068,473581979320.53174
2.4942982026932317,56,239.615952732644,487880354505.16986
2.648679024181495,57,236.83899556868536,473867060561.2998
2.7919964070004784,58,236.8242245199409,476478581979.3205
2.9444522970841254,59,234.23929098966028,463958641063.5155
3.103679461620113,60,234.327917282127,467677991137.3707
3.2503461041698882,61,235.14032496307235,475779911373.7075
3.4035482502094134,62,236.29246676514032,486290989660.26587
3.5395210614408477,63,240.3397341211226,515161004431.3146
3.706074245251531,64,243.94387001477105,543323485967.50366
3.852039404050016,65,247.341211225997,570921713441.6543
4.005330648859183,66,252.5553914327917,612970457902.511
4.1380238212264,67,269.8670605612998,753508124076.8094
4.302863700119068,68,301.68389955686854,1063134416543.5745
4.444078540437954,69,309.3500738552437,1156147710487.4446
4.618010469172704,70,314.7858197932053,1231694239290.9895
4.767519355776625,71,319.0103397341211,1294635155096.0117
4.921821313360232,72,323.24963072378137,1361200886262.9246
5.048501545881991,73,324.5494830132939,1389809453471.1963
5.210902319443069,74,323.8700147710487,1397060561299.8523
5.378187481427072,75,322.2156573116691,1392607090103.3972
5.516742183317032,76,321.4180206794682,1396666174298.375
5.657151746908872,77,320.6942392909897,1402076809453.4712
5.835657267816712,78,319.80797636632195,1410196454948.3013
5.984925889355137,79,318.31610044313146,1407042836041.359
6.1314743443417274,80,316.6912850812408,1402706056129.985
6.288280009550495,81,316.3810930576071,1416670605612.9985
6.441930961431011,82,318.38995568685374,1463264401772.5256
6.60150134785066,83,319.4682422451994,1498818316100.443
6.767286363666197,84,319.86706056129987,1526454948301.3293
6.891938257577819,85,320.48744460856716,1552629246676.514
7.058261067482293,86,321.7282127031019,1595302806499.2612
7.230838364822614,87,324.7562776957164,1667296898079.7634
7.363097920077097,88,327.725258493353,1734977843426.8833
7.541245459552444,89,328.0945347119645,1770974889217.1343
7.6760992541526205,90,328.05022156573114,1794017725258.4932
7.859537305692069,91,327.4593796159527,1817326440177.2524
7.996553509894531,92,326.7355982274741,1831048744460.8567
8.184930564043999,93,327.34121122599703,1877385524372.2302
8.33063774295648,94,326.42540620384045,1889911373707.5332
8.473061122257839,95,325.642540620384,1905509601181.6838
8.619165545014738,96,328.34564254062036,1984608567208.2717
8.822454757224136,97,327.1639586410635,2006218611521.418
8.977680498782219,98,325.74593796159525,2013751846381.093
9.128933347146274,99,324.4313146233382,2023855243722.3042
9.28399281865738,100,323.11669128508123,2034623338257.016
9.442976215473088,101,321.55096011816835,2041462333825.7014
9.597321544370372,102,320.0295420974889,2049985228951.2554
9.755404100736131,103,318.50812407680945,2059069423929.0989
9.91733399954639,104,317.4298375184638,2077548005908.4194
10.083224987834548,105,315.450516986706,2079246676514.0325
10.253194588767297,106,313.2791728212703,2077813884785.8196
10.417575859721632,107,310.98966026587885,2074313146233.3823
10.585809115748921,108,308.8330871491876,2074283604135.8936
10.758003408639935,109,306.3810930576071,2068670605612.9983
10.87158675338913,110,304.9483013293943,2069187592319.0544
11.050552250154956,111,302.9689807976366,2074150664697.1934
11.222886201331546,112,299.94091580502214,2057725258493.3528
11.399102192939777,113,296.92762186115215,2042319054652.8801
11.579305643595353,114,294.2983751846381,2034992614475.6277
11.69400588091851,115,292.5997045790251,2031285081240.768
11.880922573432047,116,290.0886262924667,2027031019202.3633
12.060042487650401,117,287.5923190546528,2023618906942.3928
12.181593952274879,118,286.1447562776957,2025967503692.762
12.367202557614286,119,283.5450516986706,2020709010339.734
12.55684042003699,120,280.9748892171344,2016366322008.8625
12.672601171018869,121,279.03988183161005,2009025110782.8655
12.868907973792403,122,278.0649926144756,2039763663220.0884
13.056016187829684,123,276.10044313146227,2049970457902.511
13.178327328662581,124,274.903988183161,2059630723781.3884
13.371812419226801,125,273.13146233382565,2074889217134.4165
13.498307651451077,126,271.71344165435744,2080132939438.7
13.698436884332015,127,269.23190546528804,2079822747415.0664
