SnapNo,Mgas,Mstar,SFR
35,765184100.0,17720368.0,0.119753465
36,837516400.0,21018158.0,0.073973574
37,926635000.0,25014674.0,0.11700629
38,930825900.0,30997126.0,0.18305144
39,1129558100.0,38390290.0,0.12844308
40,3186938000.0,61042040.0,0.6473473
41,3433439200.0,123752510.0,1.4678456
42,3233464600.0,194363120.0,1.2196065
43,3552123000.0,240822720.0,0.7481569
44,4000461800.0,275605660.0,0.69098514
45,4099825000.0,326402340.0,1.0378624
46,4719086000.0,378407200.0,0.8732034
47,5010324000.0,435529180.0,1.0279485
48,5408411000.0,508282200.0,1.0327767
49,6268817400.0,573882900.0,1.0523499
50,7086545400.0,660429760.0,1.2061412
51,8872707000.0,748646900.0,0.8259089
52,10131173000.0,801569100.0,0.5734758
53,11487163000.0,857864500.0,0.79815364
54,13027771000.0,923906370.0,0.809043
55,14376944000.0,1014122500.0,1.0065111
56,15424825000.0,1163074000.0,1.8914723
57,16043956000.0,1366476200.0,1.9618777
58,18194510000.0,1542022400.0,1.754542
59,18814460000.0,1814058800.0,2.2599268
60,19605676000.0,2025442600.0,1.8758533
61,19750975000.0,2187112700.0,1.7888392
62,20302380000.0,2329683500.0,1.5851926
63,21396103000.0,2465645600.0,1.6891547
64,22665000000.0,2629482200.0,1.5844216
65,28057528000.0,2790354700.0,1.70184
66,37618258000.0,2965415000.0,1.8930912
67,45057820000.0,3244451300.0,2.5105808
68,41845530000.0,3581597000.0,3.3192432
69,50889732000.0,4451620000.0,4.08863
70,50902300000.0,4760266000.0,3.2345042
71,53755360000.0,5052885500.0,3.0789354
72,55891124000.0,5486955500.0,3.5805933
73,58941157000.0,5894723600.0,3.5222876
74,64804053000.0,7139726000.0,6.1978836
75,65338260000.0,8204064300.0,6.551348
76,68817220000.0,9668251000.0,7.151815
77,70541120000.0,10365540000.0,6.5130224
78,76935350000.0,11422262000.0,6.2503247
79,92796060000.0,13322214000.0,18.811647
80,80856250000.0,15919472000.0,10.263797
81,77649280000.0,14653846000.0,5.9498396
82,84290000000.0,15396020000.0,4.2181315
83,89648670000.0,17502250000.0,4.232608
84,93859740000.0,22222481000.0,10.282445
85,95463920000.0,24597723000.0,14.099428
86,96760300000.0,26031006000.0,12.5235615
87,96695830000.0,27262190000.0,11.483848
88,95607350000.0,28003120000.0,9.90544
89,93845880000.0,29026032000.0,10.59775
90,92564410000.0,29906460000.0,11.600859
91,90216290000.0,31104166000.0,11.250208
92,88820430000.0,32036686000.0,12.532743
93,87680010000.0,33288405000.0,10.768957
94,86733680000.0,34139339000.0,11.521758
95,85195060000.0,35134677000.0,11.381935
96,84561660000.0,35964640000.0,9.434035
97,83606950000.0,36910200000.0,9.073833
98,82835140000.0,37624754000.0,8.996713
99,81994330000.0,38356857000.0,8.326559
100,80705620000.0,39000680000.0,8.132037
101,80366040000.0,39580820000.0,6.92644
102,81166565000.0,40110363000.0,6.8984427
103,81614600000.0,40800420000.0,7.2924347
104,81036040000.0,41290650000.0,7.2278767
105,80357990000.0,41879160000.0,7.085982
106,79402760000.0,42564473000.0,7.7777147
107,78897316000.0,43157987000.0,6.0829296
108,78665460000.0,43568587000.0,5.322496
109,77998620000.0,43990770000.0,5.6965013
110,77262135000.0,44312044000.0,5.8256946
111,76386296000.0,44795388000.0,5.783396
112,75677070000.0,45287410000.0,5.5701385
113,75383040000.0,45774280000.0,5.4555655
114,75418920000.0,46309570000.0,5.299381
115,75988200000.0,46731563000.0,5.7725916
116,76090790000.0,47333620000.0,6.504081
117,76450865000.0,47874110000.0,5.8904676
118,76378825000.0,48249840000.0,5.9807973
119,76452710000.0,48865575000.0,6.275289
120,76798525000.0,49458102000.0,5.7926903
121,76542435000.0,49802720000.0,5.711413
122,75972810000.0,50403045000.0,6.339808
123,75926230000.0,51220680000.0,5.841085
124,75560210000.0,51468624000.0,4.7338076
125,75187170000.0,51839620000.0,4.2808037
126,74997610000.0,52080267000.0,4.0281925
127,74354060000.0,52415967000.0,3.8203905
